bathrooms,bedrooms,brokerId,city,country,currency,datePriceChanged,dateSold,daysOnZillow,desktopWebHdpImageLink,festimate,hiResImageLink,hideZestimate,homeStatus,homeStatusForHDP,homeType,imageLink,isFeatured,isListingClaimedByCurrentSignedInUser,isListingOwnedByCurrentSignedInAgent,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotId,lotId64,lotSize,mediumImageLink,openHouse,open_house_info,photoCount,price,priceChange,priceForHDP,priceReduction,rentZestimate,rentalPetsFlags,shouldHighlight,state,streetAddress,tvCollectionImageLink,tvHighResImageLink,tvImageLink,watchImageLink,yearBuilt,zestimate,zillowHasRightsToImages,zipcode,zpid
,3.0,16886,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISuwsckn9abuf41000000000.jpg,1243304.0,https://photos.zillowstatic.com/p_f/ISuwsckn9abuf41000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISuwsckn9abuf41000000000.jpg,False,False,False,False,False,True,False,False,40.690433,{u'is_forAuction': True},2000.0,-73.956558,,,2178.0,https://photos.zillowstatic.com/p_c/ISuwsckn9abuf41000000000.jpg,,,7,1173593.0,,1173593.0,,3000.0,,False,NY,254 Skillman St,https://photos.zillowstatic.com/p_l/ISuwsckn9abuf41000000000.jpg,https://photos.zillowstatic.com/p_n/ISuwsckn9abuf41000000000.jpg,https://photos.zillowstatic.com/p_m/ISuwsckn9abuf41000000000.jpg,https://photos.zillowstatic.com/p_j/ISuwsckn9abuf41000000000.jpg,-1,1680141.0,False,11205,30612585
,4.0,16886,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISuwwvprs8llwl0000000000.jpg,467542.0,https://photos.zillowstatic.com/p_f/ISuwwvprs8llwl0000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISuwwvprs8llwl0000000000.jpg,False,False,False,False,False,True,False,False,40.660987,{u'is_forAuction': True},2042.0,-73.89319,,,1742.0,https://photos.zillowstatic.com/p_c/ISuwwvprs8llwl0000000000.jpg,,,5,,,,,2100.0,,False,NY,661 Sheffield Ave,https://photos.zillowstatic.com/p_l/ISuwwvprs8llwl0000000000.jpg,https://photos.zillowstatic.com/p_n/ISuwwvprs8llwl0000000000.jpg,https://photos.zillowstatic.com/p_m/ISuwwvprs8llwl0000000000.jpg,https://photos.zillowstatic.com/p_j/ISuwwvprs8llwl0000000000.jpg,-1,631814.0,False,11207,30646666
,,16886,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISyj1uie91qgo41000000000.jpg,1112267.0,https://photos.zillowstatic.com/p_f/ISyj1uie91qgo41000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISyj1uie91qgo41000000000.jpg,False,False,False,False,False,True,False,False,40.637403,{u'is_forAuction': True},4000.0,-73.997213,,,2178.0,https://photos.zillowstatic.com/p_c/ISyj1uie91qgo41000000000.jpg,,,5,,,,,2250.0,,False,NY,4922 11th Ave,https://photos.zillowstatic.com/p_l/ISyj1uie91qgo41000000000.jpg,https://photos.zillowstatic.com/p_n/ISyj1uie91qgo41000000000.jpg,https://photos.zillowstatic.com/p_m/ISyj1uie91qgo41000000000.jpg,https://photos.zillowstatic.com/p_j/ISyj1uie91qgo41000000000.jpg,-1,1503064.0,False,11219,30685364
3.0,4.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6qfnq19d1sh71000000000.jpg,978494.0,https://photos.zillowstatic.com/p_f/IS6qfnq19d1sh71000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS6qfnq19d1sh71000000000.jpg,False,False,False,False,False,,False,False,40.606968,"{u'is_openHouse': True, u'is_FSBA': True}",4433.0,-73.906231,,,4434.0,https://photos.zillowstatic.com/p_c/IS6qfnq19d1sh71000000000.jpg,Sun. 1-3pm,"{u'open_house_showing': [{u'open_house_start': 1554062400000, u'open_house_end': 1554069600000}]}",1,1125000.0,,1125000.0,,2300.0,64.0,False,NY,308 Whitman Dr,https://photos.zillowstatic.com/p_l/IS6qfnq19d1sh71000000000.jpg,https://photos.zillowstatic.com/p_n/IS6qfnq19d1sh71000000000.jpg,https://photos.zillowstatic.com/p_m/IS6qfnq19d1sh71000000000.jpg,https://photos.zillowstatic.com/p_j/IS6qfnq19d1sh71000000000.jpg,-1,1322290.0,False,11234,30787819
,0.0,13643,Brooklyn,USA,USD,,0,-1,https://www.zillowstatic.com/static/images/nophoto_p_h.png,521915.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,False,False,False,False,,False,False,40.689205,{u'is_FSBA': True},,-73.87088,,,-1.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,,,0,1230000.0,,1230000.0,,2050.0,,False,NY,48 Lincoln Ave,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,-1,652394.0,False,11208,2114365245
2.0,4.0,13869,Brooklyn,USA,USD,,0,-1,https://www.zillowstatic.com/static/images/nophoto_p_h.png,516554.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,False,False,False,False,,False,False,40.673974,{u'is_FSBA': True},1152.0,-73.892169,,,2901.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,,,0,788000.0,,788000.0,,2200.0,,False,NY,493 Glenmore Ave,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,-1,698046.0,False,11207,30634224
,,13869,Brooklyn,USA,USD,,0,-1,https://www.zillowstatic.com/static/images/nophoto_p_h.png,,https://www.zillowstatic.com/static/images/nophoto_p_f.png,False,FOR_SALE,FOR_SALE,LOT,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,False,False,False,False,,False,False,40.674058,{u'is_FSBA': True},,-73.892346,,,1115.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,,,0,160000.0,,160000.0,,,,False,NY,215 Bradford St,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,-1,,False,11207,112499699
2.0,2.0,0,Brooklyn,USA,USD,,0,-1,https://www.zillowstatic.com/static/images/nophoto_p_h.png,486407.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,False,FOR_SALE,FOR_SALE,CONDO,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,False,False,False,False,,False,False,40.575301,{u'is_FSBO': True},1000.0,-73.968033,407981.0,407981.0,14000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,,,0,849000.0,,849000.0,,2400.0,64.0,False,NY,3111 Ocean Pkwy APT 11K,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,-1,657308.0,False,11235,30789787
2.0,4.0,13643,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6msmfto793c70000000000.jpg,541549.0,https://photos.zillowstatic.com/p_f/IS6msmfto793c70000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS6msmfto793c70000000000.jpg,True,False,False,False,False,,False,False,40.587117,{u'is_FSBA': True},,-73.988434,1008699997.0,1008699997.0,-1.0,https://photos.zillowstatic.com/p_c/IS6msmfto793c70000000000.jpg,,,16,829000.0,,829000.0,,2600.0,128.0,False,NY,2757 Cropsey Ave # 6915-1105,https://photos.zillowstatic.com/p_l/IS6msmfto793c70000000000.jpg,https://photos.zillowstatic.com/p_n/IS6msmfto793c70000000000.jpg,https://photos.zillowstatic.com/p_m/IS6msmfto793c70000000000.jpg,https://photos.zillowstatic.com/p_j/IS6msmfto793c70000000000.jpg,-1,676937.0,False,11214,2085333246
2.0,3.0,14311,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISynoyswv3j39i1000000000.jpg,518750.0,https://photos.zillowstatic.com/p_f/ISynoyswv3j39i1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISynoyswv3j39i1000000000.jpg,False,False,False,False,False,,False,False,40.616673,"{u'is_openHouse': True, u'is_FSBA': True}",1274.0,-73.932494,,,1999.0,https://photos.zillowstatic.com/p_c/ISynoyswv3j39i1000000000.jpg,Thu. 5:30-6:30pm,"{u'open_house_showing': [{u'open_house_start': 1553819400000, u'open_house_end': 1553823000000}]}",12,738000.0,,738000.0,,2300.0,128.0,False,NY,1721 Coleman St,https://photos.zillowstatic.com/p_l/ISynoyswv3j39i1000000000.jpg,https://photos.zillowstatic.com/p_n/ISynoyswv3j39i1000000000.jpg,https://photos.zillowstatic.com/p_m/ISynoyswv3j39i1000000000.jpg,https://photos.zillowstatic.com/p_j/ISynoyswv3j39i1000000000.jpg,-1,701014.0,False,11234,30765134
6.0,6.0,14258,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISm6j90pb0lzv30000000000.jpg,966611.0,https://photos.zillowstatic.com/p_f/ISm6j90pb0lzv30000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISm6j90pb0lzv30000000000.jpg,False,False,False,False,False,,False,False,40.68722,{u'is_FSBA': True},3600.0,-73.918549,,,1698.0,https://photos.zillowstatic.com/p_c/ISm6j90pb0lzv30000000000.jpg,,,1,1659000.0,,1659000.0,,2500.0,,False,NY,1476 Broadway,https://photos.zillowstatic.com/p_l/ISm6j90pb0lzv30000000000.jpg,https://photos.zillowstatic.com/p_n/ISm6j90pb0lzv30000000000.jpg,https://photos.zillowstatic.com/p_m/ISm6j90pb0lzv30000000000.jpg,https://photos.zillowstatic.com/p_j/ISm6j90pb0lzv30000000000.jpg,-1,1306232.0,False,11221,30599042
1.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISe87f7ldwa5qe1000000000.jpg,626924.0,https://photos.zillowstatic.com/p_f/ISe87f7ldwa5qe1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISe87f7ldwa5qe1000000000.jpg,False,False,False,False,False,,False,False,40.604231,{u'is_FSBA': True},1344.0,-73.94189,,,2730.0,https://photos.zillowstatic.com/p_c/ISe87f7ldwa5qe1000000000.jpg,,,17,839000.0,,839000.0,,2300.0,,False,NY,1936 Haring St,https://photos.zillowstatic.com/p_l/ISe87f7ldwa5qe1000000000.jpg,https://photos.zillowstatic.com/p_n/ISe87f7ldwa5qe1000000000.jpg,https://photos.zillowstatic.com/p_m/ISe87f7ldwa5qe1000000000.jpg,https://photos.zillowstatic.com/p_j/ISe87f7ldwa5qe1000000000.jpg,-1,847195.0,False,11229,30742643
3.0,6.0,15912,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS2jrwmlqliuah0000000000.jpg,1002238.0,https://photos.zillowstatic.com/p_f/IS2jrwmlqliuah0000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/IS2jrwmlqliuah0000000000.jpg,False,False,False,False,False,,False,False,40.61279,{u'is_FSBA': True},2684.0,-73.985364,,,2500.0,https://photos.zillowstatic.com/p_c/IS2jrwmlqliuah0000000000.jpg,,,20,1899999.0,,1899999.0,,2300.0,64.0,False,NY,2117 Bay Ridge Ave,https://photos.zillowstatic.com/p_l/IS2jrwmlqliuah0000000000.jpg,https://photos.zillowstatic.com/p_n/IS2jrwmlqliuah0000000000.jpg,https://photos.zillowstatic.com/p_m/IS2jrwmlqliuah0000000000.jpg,https://photos.zillowstatic.com/p_j/IS2jrwmlqliuah0000000000.jpg,-1,1354376.0,False,11204,30683145
3.0,3.0,4385,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS2r16b5ddb7il0000000000.jpg,1964323.0,https://photos.zillowstatic.com/p_f/IS2r16b5ddb7il0000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS2r16b5ddb7il0000000000.jpg,False,False,False,False,False,,False,False,40.6725,"{u'is_openHouse': True, u'is_FSBA': True}",2135.0,-73.973297,818904.0,818904.0,-1.0,https://photos.zillowstatic.com/p_c/IS2r16b5ddb7il0000000000.jpg,Sun. 3-4:30pm,"{u'open_house_showing': [{u'open_house_start': 1554069600000, u'open_house_end': 1554075000000}]}",12,2825000.0,,2825000.0,,7450.0,128.0,False,NY,105 8th Ave # 3A,https://photos.zillowstatic.com/p_l/IS2r16b5ddb7il0000000000.jpg,https://photos.zillowstatic.com/p_n/IS2r16b5ddb7il0000000000.jpg,https://photos.zillowstatic.com/p_m/IS2r16b5ddb7il0000000000.jpg,https://photos.zillowstatic.com/p_j/IS2r16b5ddb7il0000000000.jpg,-1,2455404.0,False,11215,2089987344
1.0,1.0,4385,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS66wufozii4hl0000000000.jpg,307433.0,https://photos.zillowstatic.com/p_f/IS66wufozii4hl0000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS66wufozii4hl0000000000.jpg,False,False,False,False,False,,False,False,40.593399,"{u'is_openHouse': True, u'is_FSBA': True}",,-73.949897,362944.0,362944.0,-1.0,https://photos.zillowstatic.com/p_c/IS66wufozii4hl0000000000.jpg,Sun. 12:30-1:30pm,"{u'open_house_showing': [{u'open_house_start': 1554060600000, u'open_house_end': 1554064200000}]}",7,499000.0,,499000.0,,1750.0,,False,NY,2781 Ocean Ave APT 4L,https://photos.zillowstatic.com/p_l/IS66wufozii4hl0000000000.jpg,https://photos.zillowstatic.com/p_n/IS66wufozii4hl0000000000.jpg,https://photos.zillowstatic.com/p_m/IS66wufozii4hl0000000000.jpg,https://photos.zillowstatic.com/p_j/IS66wufozii4hl0000000000.jpg,-1,384292.0,False,11229,2088302550
2.0,3.0,4385,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISew9h1syatv3l0000000000.jpg,779072.0,https://photos.zillowstatic.com/p_f/ISew9h1syatv3l0000000000.jpg,False,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISew9h1syatv3l0000000000.jpg,False,False,False,False,False,,False,False,40.633634,"{u'is_openHouse': True, u'is_FSBA': True}",2000.0,-74.031559,,,1950.0,https://photos.zillowstatic.com/p_c/ISew9h1syatv3l0000000000.jpg,Wed. 6:30-7:30pm,"{u'open_house_showing': [{u'open_house_start': 1553736600000, u'open_house_end': 1553740200000}]}",13,988000.0,,988000.0,,2400.0,192.0,False,NY,156 73rd St,https://photos.zillowstatic.com/p_l/ISew9h1syatv3l0000000000.jpg,https://photos.zillowstatic.com/p_n/ISew9h1syatv3l0000000000.jpg,https://photos.zillowstatic.com/p_m/ISew9h1syatv3l0000000000.jpg,https://photos.zillowstatic.com/p_j/ISew9h1syatv3l0000000000.jpg,-1,1052801.0,False,11209,30694456
,0.0,13559,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISm20wdy48csbn1000000000.jpg,423805.0,https://photos.zillowstatic.com/p_f/ISm20wdy48csbn1000000000.jpg,False,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISm20wdy48csbn1000000000.jpg,False,False,False,False,False,,False,False,40.660798,{u'is_FSBA': True},1600.0,-73.930191,,,800.0,https://photos.zillowstatic.com/p_c/ISm20wdy48csbn1000000000.jpg,,,3,825000.0,,825000.0,,2200.0,,False,NY,881 Rutland Rd,https://photos.zillowstatic.com/p_l/ISm20wdy48csbn1000000000.jpg,https://photos.zillowstatic.com/p_n/ISm20wdy48csbn1000000000.jpg,https://photos.zillowstatic.com/p_m/ISm20wdy48csbn1000000000.jpg,https://photos.zillowstatic.com/p_j/ISm20wdy48csbn1000000000.jpg,-1,572710.0,False,11203,30650307
2.0,2.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS2vk3h4v1y5pp1000000000.jpg,1148591.0,https://photos.zillowstatic.com/p_f/IS2vk3h4v1y5pp1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS2vk3h4v1y5pp1000000000.jpg,False,False,False,False,False,,False,False,40.695899,{u'is_FSBA': True},,-73.993499,,2171607909.0,-1.0,https://photos.zillowstatic.com/p_c/IS2vk3h4v1y5pp1000000000.jpg,,,15,1500000.0,,1500000.0,,4500.0,128.0,False,NY,155 Henry St APT 4FG,https://photos.zillowstatic.com/p_l/IS2vk3h4v1y5pp1000000000.jpg,https://photos.zillowstatic.com/p_n/IS2vk3h4v1y5pp1000000000.jpg,https://photos.zillowstatic.com/p_m/IS2vk3h4v1y5pp1000000000.jpg,https://photos.zillowstatic.com/p_j/IS2vk3h4v1y5pp1000000000.jpg,-1,1435739.0,False,11201,2089722893
1.0,1.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISm2oqt90wqv631000000000.jpg,417155.0,https://photos.zillowstatic.com/p_f/ISm2oqt90wqv631000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISm2oqt90wqv631000000000.jpg,False,False,False,False,False,,False,False,40.634584,{u'is_FSBA': True},,-73.966588,,,-1.0,https://photos.zillowstatic.com/p_c/ISm2oqt90wqv631000000000.jpg,,,11,589000.0,,589000.0,,2200.0,,False,NY,570 Westminster Rd APT F1,https://photos.zillowstatic.com/p_l/ISm2oqt90wqv631000000000.jpg,https://photos.zillowstatic.com/p_n/ISm2oqt90wqv631000000000.jpg,https://photos.zillowstatic.com/p_m/ISm2oqt90wqv631000000000.jpg,https://photos.zillowstatic.com/p_j/ISm2oqt90wqv631000000000.jpg,-1,563723.0,False,11230,72656081
16.0,24.0,35,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISecawdxfhoy2o1000000000.jpg,458142.0,https://photos.zillowstatic.com/p_f/ISecawdxfhoy2o1000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISecawdxfhoy2o1000000000.jpg,False,False,False,False,False,,False,False,40.578998,{u'is_FSBA': True},3720.0,-73.960098,407969.0,407969.0,-1.0,https://photos.zillowstatic.com/p_c/ISecawdxfhoy2o1000000000.jpg,,,1,4500000.0,,4500000.0,,2800.0,,False,NY,3160 Coney Island Ave # 151,https://photos.zillowstatic.com/p_l/ISecawdxfhoy2o1000000000.jpg,https://photos.zillowstatic.com/p_n/ISecawdxfhoy2o1000000000.jpg,https://photos.zillowstatic.com/p_m/ISecawdxfhoy2o1000000000.jpg,https://photos.zillowstatic.com/p_j/ISecawdxfhoy2o1000000000.jpg,-1,572678.0,False,11235,2085338658
1.0,1.0,10027,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISq9cp3o7jdpqp1000000000.jpg,262531.0,https://photos.zillowstatic.com/p_f/ISq9cp3o7jdpqp1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISq9cp3o7jdpqp1000000000.jpg,False,False,False,False,False,,False,False,40.633443,{u'is_FSBA': True},44870.0,-73.946174,1001590283.0,1001590283.0,16000.0,https://photos.zillowstatic.com/p_c/ISq9cp3o7jdpqp1000000000.jpg,,,4,309000.0,,309000.0,,2099.0,,False,NY,720 E 32nd St APT C3,https://photos.zillowstatic.com/p_l/ISq9cp3o7jdpqp1000000000.jpg,https://photos.zillowstatic.com/p_n/ISq9cp3o7jdpqp1000000000.jpg,https://photos.zillowstatic.com/p_m/ISq9cp3o7jdpqp1000000000.jpg,https://photos.zillowstatic.com/p_j/ISq9cp3o7jdpqp1000000000.jpg,-1,328164.0,False,11210,245003953
5.0,9.0,35,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISa91soo1kdt1b0000000000.jpg,485653.0,https://photos.zillowstatic.com/p_f/ISa91soo1kdt1b0000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISa91soo1kdt1b0000000000.jpg,False,False,False,False,False,,False,False,40.633598,{u'is_FSBA': True},2812.0,-73.909599,2089031049.0,2089031049.0,2180.0,https://photos.zillowstatic.com/p_c/ISa91soo1kdt1b0000000000.jpg,,,37,899000.0,,899000.0,,2700.0,,False,NY,1037 E 81st St # 2,https://photos.zillowstatic.com/p_l/ISa91soo1kdt1b0000000000.jpg,https://photos.zillowstatic.com/p_n/ISa91soo1kdt1b0000000000.jpg,https://photos.zillowstatic.com/p_m/ISa91soo1kdt1b0000000000.jpg,https://photos.zillowstatic.com/p_j/ISa91soo1kdt1b0000000000.jpg,-1,607067.0,False,11236,2085339804
2.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6azzw8a0e0y41000000000.jpg,495148.0,https://photos.zillowstatic.com/p_f/IS6azzw8a0e0y41000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/IS6azzw8a0e0y41000000000.jpg,False,False,False,False,False,,False,False,40.637236,{u'is_FSBA': True},3000.0,-73.940686,,,3001.0,https://photos.zillowstatic.com/p_c/IS6azzw8a0e0y41000000000.jpg,,,16,675000.0,,675000.0,,2100.0,192.0,False,NY,746 E 38th St,https://photos.zillowstatic.com/p_l/IS6azzw8a0e0y41000000000.jpg,https://photos.zillowstatic.com/p_n/IS6azzw8a0e0y41000000000.jpg,https://photos.zillowstatic.com/p_m/IS6azzw8a0e0y41000000000.jpg,https://photos.zillowstatic.com/p_j/IS6azzw8a0e0y41000000000.jpg,-1,669119.0,False,11210,30663021
2.0,4.0,13501,Brooklyn,USA,USD,1.5534339e+12,0,-1,https://photos.zillowstatic.com/p_h/ISmux412xcldc41000000000.jpg,813487.0,https://photos.zillowstatic.com/p_f/ISmux412xcldc41000000000.jpg,False,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISmux412xcldc41000000000.jpg,True,False,False,False,False,,False,False,40.644616,{u'is_FSBO': True},1900.0,-74.012991,,,2003.0,https://photos.zillowstatic.com/p_c/ISmux412xcldc41000000000.jpg,,,18,1175000.0,-75000.0,1175000.0,"$75,000 (Mar 24)",2400.0,128.0,False,NY,434 52nd St,https://photos.zillowstatic.com/p_l/ISmux412xcldc41000000000.jpg,https://photos.zillowstatic.com/p_n/ISmux412xcldc41000000000.jpg,https://photos.zillowstatic.com/p_m/ISmux412xcldc41000000000.jpg,https://photos.zillowstatic.com/p_j/ISmux412xcldc41000000000.jpg,-1,1099307.0,False,11220,30577578
3.0,3.0,10027,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS2jj6tu6k1x4p1000000000.jpg,478390.0,https://photos.zillowstatic.com/p_f/IS2jj6tu6k1x4p1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS2jj6tu6k1x4p1000000000.jpg,False,False,False,False,False,,False,False,40.613783,{u'is_FSBA': True},1092.0,-73.936264,,,1800.0,https://photos.zillowstatic.com/p_c/IS2jj6tu6k1x4p1000000000.jpg,,,16,689000.0,,689000.0,,2400.0,,False,NY,1736 E 36th St,https://photos.zillowstatic.com/p_l/IS2jj6tu6k1x4p1000000000.jpg,https://photos.zillowstatic.com/p_n/IS2jj6tu6k1x4p1000000000.jpg,https://photos.zillowstatic.com/p_m/IS2jj6tu6k1x4p1000000000.jpg,https://photos.zillowstatic.com/p_j/IS2jj6tu6k1x4p1000000000.jpg,-1,646474.0,False,11234,30757620
2.0,4.0,13501,Brooklyn,USA,USD,1.5536454e+12,0,-1,https://photos.zillowstatic.com/p_h/ISahzzjf9fyuef1000000000.jpg,385560.0,https://photos.zillowstatic.com/p_f/ISahzzjf9fyuef1000000000.jpg,False,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISahzzjf9fyuef1000000000.jpg,False,False,False,False,False,,False,False,40.615299,"{u'is_openHouse': True, u'is_FSBA': True}",900.0,-73.919097,2089020270.0,2089020270.0,-1.0,https://photos.zillowstatic.com/p_c/ISahzzjf9fyuef1000000000.jpg,Sun. 1-4pm,"{u'open_house_showing': [{u'open_house_start': 1554062400000, u'open_house_end': 1554073200000}]}",15,499990.0,-9.0,499990.0,$9 (Mar 26),2575.0,,False,NY,1596 E 58th St # 1FAM,https://photos.zillowstatic.com/p_l/ISahzzjf9fyuef1000000000.jpg,https://photos.zillowstatic.com/p_n/ISahzzjf9fyuef1000000000.jpg,https://photos.zillowstatic.com/p_m/ISahzzjf9fyuef1000000000.jpg,https://photos.zillowstatic.com/p_j/ISahzzjf9fyuef1000000000.jpg,-1,481951.0,False,11234,2085342095
4.0,4.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISmul34a8yn8af1000000000.jpg,786286.0,https://photos.zillowstatic.com/p_f/ISmul34a8yn8af1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISmul34a8yn8af1000000000.jpg,False,False,False,False,False,,False,False,40.619304,{u'is_FSBA': True},2800.0,-73.905252,,,4000.0,https://photos.zillowstatic.com/p_c/ISmul34a8yn8af1000000000.jpg,,,1,1299000.0,,1299000.0,,2299.0,192.0,False,NY,2161 E 72nd St,https://photos.zillowstatic.com/p_l/ISmul34a8yn8af1000000000.jpg,https://photos.zillowstatic.com/p_n/ISmul34a8yn8af1000000000.jpg,https://photos.zillowstatic.com/p_m/ISmul34a8yn8af1000000000.jpg,https://photos.zillowstatic.com/p_j/ISmul34a8yn8af1000000000.jpg,-1,1062549.0,False,11234,30782621
